,start_station_id,start_lat,start_lng,borough,zip
6650,7372.10,40.785785100000005,-73.957481,Manhattan,10129
6651,3771.06,40.666413069,-73.98916792899999,Brooklyn,11215
6652,7538.18,40.79249519495111,-73.9641706646307,Manhattan,10025
6653,7685.14,40.804038,-73.945925,Manhattan,10027
6655,4789.03,40.697645783,-73.99346303899999,Brooklyn,11201
6661,7898.03,40.818477,-73.947568,Manhattan,10030
6683,4077.07,40.676293731,-73.9988873,Brooklyn,11231
6691,3280.04,40.648005,-73.979342,Brooklyn,11218
6703,6435.03,40.750097682094825,-73.91349703073502,Queens,11104
6724,5453.01,40.72110063,-73.99192540000001,Manhattan,10002
6725,7855.03,40.81695971032464,-73.9422959089279,Manhattan,10039
6726,5359.11,40.717571,-74.005549,Manhattan,10013
6727,5779.08,40.732107043,-73.98175895199999,Manhattan,10009
6729,8546.06,40.861738443,-73.894970417,The Bronx,10458
6730,6098.10,40.740159273,-73.989685655,Manhattan,10010
6731,8020.01,40.827725649,-73.886838317,The Bronx,10459
6751,4437.09,40.687372476507186,-73.98176059126855,Brooklyn,11217
6753,7658.13,40.8038654,-73.95593079999999,Manhattan,10026
6807,5500.02,40.72170005235607,-74.00238141417502,Manhattan,10013
6809,7577.27,40.795878649,-73.961584091,Manhattan,10025
6812,4470.09,40.68700231292619,-73.97664964199065,Brooklyn,11221
6813,5880.02,40.73401143,-74.00293877,Manhattan,10014
6814,7959.18,40.822756,-73.951346,Manhattan,10031
6873,2872.02,40.637711167,-74.017651558,Brooklyn,11220
6880,4707.04,40.69527008,-73.95238108,Brooklyn,11235
6912,8582.02,40.863890000000005,-73.89246,The Bronx,10458
6933,7722.06,40.80864954,-73.91607844800001,The Bronx,10454
7109,3914.02,40.670492200000005,-73.98541675,Brooklyn,11215
7110,4832.07,40.701141953000004,-73.930422544,Brooklyn,11206
7112,7727.08,40.80863217506367,-73.95958609887201,Manhattan,10115
7113,4060.09,40.6751622,-73.9814832,Brooklyn,11215
7173,2923.01,40.639835477,-74.019897699,Brooklyn,11220
7235,7436.11,40.789210499999996,-73.94370784,Manhattan,10029
7237,4798.02,40.699220000000004,-73.89795,Queens,11385
7238,3178.02,40.646377,-74.023087,Brooklyn,11220
7240,4968.03,40.70260179,-73.984730363,Brooklyn,11201
7242,6286.02,40.74731,-73.95451,Queens,11101
7249,4947.04,40.702831,-73.9333,Brooklyn,11206
7259,5025.02,40.705616474,-73.902547598,Queens,11385
7260,6638.01,40.756913,-73.921631,Queens,11101
7262,4345.11,40.68323865460341,-73.96599590778352,Brooklyn,11238
7313,7271.01,40.77977,-73.923162,Queens,11102
7317,7032.02,40.77028,-73.893675,Queens,11370
7319,7386.10,40.786258600000004,-73.94552579,Manhattan,10035
7336,8249.10,40.8406955,-73.915151358,The Bronx,10452
7337,7997.08,40.825244,-73.947257,Manhattan,10031
7338,7840.11,40.814654589,-73.918368816,The Bronx,10455
7343,4979.07,40.704373837,-73.92832910999998,Brooklyn,11237
7345,8795.03,40.877959370999996,-73.884746671,The Bronx,10467
7353,5687.11,40.727962613,-74.00501740000001,Manhattan,10014
7376,4119.04,40.678351045,-74.000167847,Brooklyn,11231
7412,7687.05,40.805074453,-73.91896688899999,The Bronx,10454
7414,8428.04,40.853787184,-73.92094314100001,The Bronx,10453
7439,8018.09,40.826969,-73.949738,Manhattan,10031
7454,8085.13,40.830576658000005,-73.939930081,Manhattan,10032
7464,7028.04,40.7699426,-73.96060712,Manhattan,10035
7468,6441.01,40.75097711,-73.98765428,Manhattan,10019
7469,5746.14,40.72953837,-73.98426726,Manhattan,10009
7474,8000.02,40.823732,-73.919379,The Bronx,10451
7480,8048.04,40.828199,-73.903719,The Bronx,10456
7489,5752.07,40.72906,-73.95779,Brooklyn,11222
7492,7183.03,40.777507027547976,-73.98888587951659,Manhattan,10069
7501,3202.06,40.646351,-74.009271,Brooklyn,11220
7503,6107.08,40.74056423633952,-73.99852573871613,Manhattan,10011
7507,7082.14,40.773373485,-73.913754463,Queens,11105
7521,5769.04,40.730563000000004,-73.973984,Manhattan,10009
7531,4214.03,40.6809833854,-73.9500479759,Brooklyn,11233
7532,8265.09,40.84301,-73.91171999999999,The Bronx,10453
7535,6209.08,40.743703246,-73.918618798,Queens,11104
7538,8052.01,40.828975,-73.911259,The Bronx,10456
7549,7068.07,40.7725996921817,-73.93266275525094,Queens,11102
7553,7867.04,40.818185,-73.894143,The Bronx,10459
7555,6511.03,40.753440999999995,-73.912402,Queens,11377
7566,3879.04,40.669234036999995,-73.955266833,Brooklyn,11225
7570,5575.13,40.72506551015475,-73.97515833377837,Manhattan,10009
7573,8190.03,40.838374376,-73.905721188,The Bronx,10457
7581,3699.07,40.663493,-73.991007,Kings County,11215
7594,7265.10,40.7806284,-73.9521667,Manhattan,10128
7597,4428.02,40.68753406,-73.97265183,Brooklyn,11238
7600,4927.04,40.70224,-73.982578,Brooklyn,11251
7603,5403.04,40.717076778,-73.94494140100001,Brooklyn,11211
7612,6072.11,40.740983,-74.00170200000001,Manhattan,10011
7613,7059.01,40.771496710544405,-73.99046033620834,Manhattan,10069
7614,6876.04,40.76590936,-73.97634151,Manhattan,10105
7616,5059.02,40.706237,-73.933871,Brooklyn,11206
7617,6865.03,40.7659,-73.930819,Queens,11106
7627,6937.07,40.7671863,-73.9373554,Queens,11106
7668,4990.02,40.7051480769839,-73.97078096866608,Kings County,11251
7675,8582.09,40.861734152,-73.890984654,The Bronx,10458
7678,7891.06,40.817802,-73.905203,The Bronx,10455
7680,5084.03,40.70708701,-73.95796783,Brooklyn,11249
7710,8510.02,40.858469367,-73.896279812,The Bronx,10458
7711,6563.12,40.7557327,-73.92366109999999,Queens,11101
7712,6474.02,40.752269,-73.982079,Manhattan,10018
7713,7524.09,40.7941654,-73.974124,Manhattan,10025
7714,5291.05,40.715143,-73.944507,Brooklyn,11211
7732,3803.05,40.666318100000005,-73.9854617,Brooklyn,11215
7751,8004.03,40.824956,-73.891677,The Bronx,10472
7752,8500.01,40.856302,-73.907302,The Bronx,10453
7789,6108.03,40.74179,-73.89564,Queens,11377
7820,8699.01,40.8704956,-73.8818756582,The Bronx,10458
7837,4488.08,40.6902375,-73.99203074,Brooklyn,11231
7845,4101.17,40.676757,-73.983262,Brooklyn,11215
7855,6932.15,40.7691572,-73.96703464,Manhattan,10021
7879,4768.02,40.698594332,-73.941474438,Brooklyn,11206
7911,8631.03,40.867044091,-73.885887742,The Bronx,10458
7930,8462.09,40.85501,-73.910751,The Bronx,10453
7993,3038.08,40.642547131,-74.006109834,Brooklyn,11220
7997,8366.07,40.848358989,-73.918354273,The Bronx,10453
8012,6789.04,40.761584,-73.925921,Queens,11106
8022,5633.04,40.726181269,-73.956297874,Brooklyn,11222
8073,8494.06,40.8558,-73.89956,The Bronx,10457
8074,4054.02,40.6753274,-74.0100698,Brooklyn,11231
8093,7845.06,40.816627026,-73.928230882,The Bronx,10451
8104,5099.03,40.707174,-73.93581,Brooklyn,11206
8116,5351.07,40.717411,-73.999573,Manhattan,10013
8117,7132.08,40.774851799000004,-73.934147835,Queens,11102
8151,5259.06,40.71335226222875,-73.9491033554077,Brooklyn,11211
8154,8472.08,40.855525255,-73.896157503,The Bronx,10457
8173,4190.06,40.677984357,-73.96231365199999,Brooklyn,11238
8177,6227.02,40.74469738,-73.93540375,Queens,11101
8188,3011.03,40.641269,-74.017651,Kings County,11220
8199,6258.03,40.7448,-73.89376999999999,Queens,11377
8231,6382.05,40.749717753,-74.002950346,Manhattan,10001
8232,6756.01,40.76009437,-73.99461843,Manhattan,10036
8235,5379.09,40.7190095,-73.95852515,Brooklyn,11249
8236,6453.02,40.752443,-73.929737,Queens,11101
8238,5288.12,40.71485150526252,-74.01122331619263,Manhattan,10007
8242,6814.01,40.7639089,-73.9477213,Manhattan,10044
8244,7541.01,40.7937704,-73.971888,Manhattan,10025
8245,4510.04,40.6894932,-73.942061,Brooklyn,11221
8246,7910.10,40.821111,-73.935971,Manhattan,10039
8248,6422.09,40.751592278000004,-73.97169673399999,Manhattan,10017
8250,4354.07,40.68382604,-73.97632328,Brooklyn,11208
8253,5445.02,40.72066442,-73.98517977,Manhattan,10002
8262,8356.04,40.848867059,-73.90308499300001,The Bronx,10457
8282,6535.04,40.755167190721394,-74.00059908628464,Manhattan,10199
8283,6373.07,40.74965268472847,-73.9952078461647,Manhattan,10001
8286,7119.04,40.7729,-73.91614200000001,Queens,11102
8288,6996.01,40.77037429999999,-73.9286078,Queens,11102
8311,5406.04,40.71926081,-73.98178024,Manhattan,10009
8316,7888.10,40.819998999999996,-73.897263,The Bronx,10459
8321,6935.01,40.769219,-73.90100100000001,Queens,11370
8390,7922.01,40.820641875,-73.888320327,The Bronx,10474
8412,7995.04,40.824008226,-73.91097331,The Bronx,10451
8467,6283.05,40.74622874694195,-73.9161631464958,Queens,11104
8468,6966.04,40.7682,-73.9322662,Queens,11106
8473,6566.01,40.753702000000004,-73.958652,Manhattan,11109
8478,4446.01,40.686744299999994,-73.99063168,Brooklyn,11213
8485,5545.01,40.72412944090093,-73.97901266813278,Manhattan,10009
8492,7180.02,40.775647163,-73.950496793,Manhattan,10028
8494,4225.14,40.680691481,-73.99501109100001,Brooklyn,11231
8505,7304.08,40.78275,-73.97137,Manhattan,10024
8506,6361.03,40.749724388000004,-73.952207923,Queens,11101
8507,7737.06,40.808917165,-73.910938859,The Bronx,10454
8508,4556.08,40.69068758614303,-73.98347854614258,Brooklyn,11201
8519,8167.02,40.835234641999996,-73.895114779,The Bronx,10460
8526,8048.01,40.829025984,-73.905286193,The Bronx,10456
8527,5476.03,40.720873600000004,-73.98085795,Manhattan,10009
8556,8653.09,40.86874,-73.89657,The Bronx,10468
8604,4528.01,40.69064807082943,-73.95746178925037,Brooklyn,11205
8610,4987.06,40.704468131,-73.935078979,Brooklyn,11206
8612,8085.05,40.830663,-73.941323,Manhattan,10040
8621,7957.11,40.822215,-73.914688,The Bronx,10451
8623,5178.06,40.711863,-73.944024,Brooklyn,11206
8681,4452.03,40.68676793,-73.95928168,Brooklyn,11221
8689,7627.10,40.8011939,-73.9500739,Manhattan,10037
8690,6766.03,40.762507,-73.902534,Queens,11377
8701,5093.01,40.70853074,-73.96408963,Brooklyn,11249
8728,4543.07,40.68995,-73.9365,Brooklyn,11221
8779,6441.06,40.752270938374096,-73.98770570755005,Manhattan,10018
8785,2951.05,40.639698505,-74.00904631600001,Brooklyn,11220
8806,7865.09,40.817555,-73.957163,Manhattan,10027
8853,6260.04,40.74408,-73.92900999999999,Queens,11101
8877,5779.10,40.731297612,-73.982907176,Manhattan,10003
8878,4193.14,40.6809591,-73.99905709,Brooklyn,11231
8915,8081.01,40.829826355,-73.930987,The Bronx,10039
8917,8114.02,40.832040429,-73.892617106,The Bronx,10459
8918,7992.04,40.825125,-73.941616,Manhattan,10039
8925,7253.04,40.77896784,-73.97374737,Manhattan,10023
8973,6462.19,40.751047,-73.93796999999999,Queens,11101
8975,7623.13,40.8013434,-73.97114574390001,Manhattan,10025
8976,6498.09,40.75206862,-73.96784384,Manhattan,10158
8979,5043.06,40.70636,-73.91945,Brooklyn,11237
9197,6151.03,40.743,-73.93561,Queens,11101
9206,4560.01,40.69122,-73.91693000000001,Brooklyn,11221
9236,8160.03,40.835334,-73.9154,The Bronx,10456
9247,4861.05,40.7003,-73.99158100000001,Brooklyn,11201
9253,8407.03,40.85179019,-73.91642475100001,The Bronx,10453
9346,8115.01,40.832762957,-73.929405808,The Bronx,10452
9352,8175.06,40.837576,-73.910489,The Bronx,10456
9361,5190.07,40.71269042,-73.98776323,Manhattan,10002
9362,4856.05,40.70108,-73.9179,Brooklyn,11237
9447,7803.08,40.813295364,-73.930627704,The Bronx,10454
9448,5569.07,40.72303164,-74.00332260100001,Manhattan,10013
9451,4993.02,40.7047177,-74.00926027,Manhattan,10038
9452,4962.08,40.70365182,-74.01167797,Manhattan,10004
9456,7595.17,40.7969347,-73.9643412291,Manhattan,10025
9471,8196.02,40.839335,-73.886445,The Bronx,10460
9472,5545.04,40.72299208,-73.97995466,Manhattan,10009
9483,4066.15,40.676508069,-73.95286727,Brooklyn,11226
9489,4656.03,40.693398200000004,-73.939877,Brooklyn,11221
9544,6254.06,40.745251775,-73.95739305,Queens,11109
9586,7860.08,40.818215,-73.950988,Manhattan,10031
9600,7981.27,40.823993920999996,-73.954572201,Manhattan,10031
9620,5323.06,40.715341620424475,-73.93865078687669,Brooklyn,11211
9625,6605.08,40.756933200000006,-73.92622309999999,Queens,11106
9651,5854.10,40.732339777151054,-73.97898383438587,Manhattan,10009
9652,6025.08,40.73824937345944,-73.92737478017806,Queens,11101
9660,6306.01,40.745686,-74.00514100000001,Manhattan,10011
9662,5359.13,40.716885384953656,-74.00650128722191,Manhattan,10013
9664,6920.03,40.76583457,-73.98691833,Manhattan,10019
9672,8665.09,40.867723227,-73.91957283,Manhattan,10034
9708,8316.02,40.847329855,-73.9332335,Manhattan,10033
9734,5379.10,40.71745169,-73.95850939,Brooklyn,11249
9737,7967.04,40.822216999999995,-73.928939,The Bronx,10451
9738,8064.03,40.82995,-73.898802,The Bronx,10459
9869,4565.04,40.69102925677968,-73.99183362722397,Brooklyn,11217
9949,4467.03,40.686721999999996,-73.938988,Brooklyn,11221
10048,7798.02,40.812420964,-73.920266509,The Bronx,10454
10063,8167.04,40.836040258000004,-73.89312815699999,The Bronx,10460
10067,4565.07,40.6910363748993,-73.99201065301895,Brooklyn,11201
10082,5938.01,40.736167908,-73.984810829,Manhattan,10003
10216,5983.04,40.73787237950538,-73.92264068126678,Queens,11104
10280,8616.06,40.865525246,-73.928023338,Manhattan,10034
10440,5335.03,40.716133475,-73.982613444,Manhattan,10002
10520,6276.05,40.745502,-73.909887,Queens,11377
10542,5066.03,40.706894755,-73.906039238,Queens,11385
10549,5365.02,40.71739973,-73.98016555,Manhattan,10002
10611,7883.09,40.81872569990116,-73.88862490653993,The Bronx,10474
10615,5433.03,40.71907891179564,-73.94223690032959,Brooklyn,11222
10618,2782.02,40.635678999999996,-74.020005,Brooklyn,11220
10632,7942.07,40.821760774,-73.95353651,Manhattan,10031
10646,5073.07,40.708065823806464,-74.0135595202446,Manhattan,10006
10651,6349.03,40.74838,-73.90699000000001,Queens,11377
10660,3457.03,40.65482,-73.973217,Brooklyn,11218
10707,8586.09,40.863227367,-73.900995135,The Bronx,10468
10822,4732.04,40.69580705,-73.97355569,Brooklyn,11205
10830,3704.08,40.66407983678161,-73.96025128666679,Brooklyn,11225
10851,8226.05,40.84004,-73.942939,Manhattan,10032
10909,8133.08,40.833263993,-73.896624684,The Bronx,10456
10933,7820.05,40.814118624,-73.88566041,The Bronx,10474
10978,8157.06,40.835775,-73.9434,Manhattan,10032
11016,7987.14,40.823922753000005,-73.897380948,The Bronx,10459
11031,8340.05,40.846879,-73.907342,The Bronx,10457
11040,4672.01,40.695421456999995,-73.919568777,Brooklyn,11221
11148,7940.04,40.82123860172,-73.9173299074173,The Bronx,10455
11200,7618.01,40.80046,-73.92404,Manhattan,10454
11212,4587.02,40.691788316,-73.978646517,Brooklyn,11201
11300,8099.04,40.831762,-73.89685300000001,The Bronx,10459
11301,7047.07,40.772988439,-73.91123580899999,Queens,11101
11440,7790.04,40.81296,-73.941878,Manhattan,10030
11480,8613.09,40.864647508000004,-73.918588996,Manhattan,10034
11493,8514.05,40.858472,-73.90266,The Bronx,10468
11516,4205.06,40.67890679,-73.94142771,Brooklyn,11225
11563,7026.08,40.7713615,-73.9246145,Queens,11102
11619,8403.02,40.851746999999996,-73.908964,The Bronx,10457
11635,8734.02,40.87307,-73.88971,The Bronx,10468
11673,7735.05,40.810140000000004,-73.93973000000001,Manhattan,10037
11711,4591.04,40.69055,-73.91181,Brooklyn,11221
11723,6058.08,40.73941387498411,-73.92131969332695,Queens,11377
11758,4231.04,40.6804836,-73.9646795,Brooklyn,11238
11821,3394.03,40.651654,-73.98123100000001,Brooklyn,11223
11895,5241.02,40.714293242,-73.933174849,Brooklyn,11211
11920,4237.01,40.6814598,-73.934903,Brooklyn,11221
11941,6981.16,40.7701477,-73.9120938,Queens,11101
12011,4692.01,40.69573398,-73.97129668,Brooklyn,11205
